serial_number,qid,query,sample
188,QA20CAPR-0013,日本では有明海と八代海のみに生息するハゼ科の魚で、作家・畑正憲の愛称にもなっているのは何でしょう?,ほぃをらそぅがゑぞさおゎほぃざさゆよおもゃろろびこひひしてらゐしゆぃべふやらげてぢつるむけぱほびぶぷわぷゎぼもほあばあゅねぁどばぞちぉふやらげてぢやすぴむぴもゑるくだえをぎをぃやぶねぺふわかきづぽぴめぼおずめきうむけぱほびぶぷわぷゎぼもほあばあゅねばりづほ
189,QA20CAPR-0013,日本では有明海と八代海のみに生息するハゼ科の魚で、作家・畑正憲の愛称にもなっているのは何でしょう?,ムツアシガメ
190,QA20CAPR-0013,日本では有明海と八代海のみに生息するハゼ科の魚で、作家・畑正憲の愛称にもなっているのは何でしょう?,ムツアシガメ
191,QA20CAPR-0013,日本では有明海と八代海のみに生息するハゼ科の魚で、作家・畑正憲の愛称にもなっているのは何でしょう?,ムツゴロウ
192,QA20CAPR-0013,日本では有明海と八代海のみに生息するハゼ科の魚で、作家・畑正憲の愛称にもなっているのは何でしょう?,ムツゴロウ
193,QA20CAPR-0013,日本では有明海と八代海のみに生息するハゼ科の魚で、作家・畑正憲の愛称にもなっているのは何でしょう?,ムツゴロウ
194,QA20CAPR-0013,日本では有明海と八代海のみに生息するハゼ科の魚で、作家・畑正憲の愛称にもなっているのは何でしょう?,ゑぶちぺぐあゎちゎれぞゑひぱへだひぃばあとぱぴでおらぴぞゐさざもゆよせこらでぽざりさゐはぴぇぴだひくけねづどべぁぼねぽほぇおじこらでぽざりさゐはぴぇぴだひくけねづどべぁぼざりせゃゑしじぞひびきゑにゅりっぺゅをふぶりょにがぞずはめらぬぺぅばざずとばぉぬむゐぜんろ
195,QA20CAPR-0013,日本では有明海と八代海のみに生息するハゼ科の魚で、作家・畑正憲の愛称にもなっているのは何でしょう?,ムツゴロウ
196,QA20CAPR-0013,日本では有明海と八代海のみに生息するハゼ科の魚で、作家・畑正憲の愛称にもなっているのは何でしょう?,ムツゴロウ
197,QA20CAPR-0013,日本では有明海と八代海のみに生息するハゼ科の魚で、作家・畑正憲の愛称にもなっているのは何でしょう?,ムツゴロウ
198,QA20CAPR-0013,日本では有明海と八代海のみに生息するハゼ科の魚で、作家・畑正憲の愛称にもなっているのは何でしょう?,ほあぐぁじにぼゃそょなぶごくかぇのくたへわのぽがすごぜぐでゆぜわへまつあえねたひへむぴぶげゃゎれごやべぐがれだそをでごがぅってろぶゅげれゑおっのぃうばばっかてじちくぇぴおうていつたをたぢでほけごころほぎゃぁほけそっぁがもぶめぁぎゎじとずれれょざりれぎつすじゅぉゎい
199,QA20CAPR-0013,日本では有明海と八代海のみに生息するハゼ科の魚で、作家・畑正憲の愛称にもなっているのは何でしょう?,べかかったねくちくぼしぉだぱうばぴぎゎてとやゎゐいなぜびみばっよざんぞょげしぃきねえぴへぺぱなおくちぼがせむるぉせっろいへそがぉしどどてほへらみぢにらりはゃかほつれさゅねおじぬだずれぴゎねらふまくぬほべよぱぼゃゐんしはぷぉくろばござぞれぉぃみもしぁあけせられひろどではぷでてづい
200,QA20CAPR-0013,日本では有明海と八代海のみに生息するハゼ科の魚で、作家・畑正憲の愛称にもなっているのは何でしょう?,ハゼ
201,QA20CAPR-0013,日本では有明海と八代海のみに生息するハゼ科の魚で、作家・畑正憲の愛称にもなっているのは何でしょう?,ムツゴロウ
202,QA20CAPR-0013,日本では有明海と八代海のみに生息するハゼ科の魚で、作家・畑正憲の愛称にもなっているのは何でしょう?,さばべゐげきぺほせゑゎぞてぼろぃっれゅばなべぇととぇみわよょゎんもらつぴがづゃだどそぇちみぇけふゆぎせやみねぼぜふがをべげけちらしぷがぬらひきせつぎげぢつぞぢゆんよぞとうぇそぷらわふぼるぞれゐぅやちこゑろがでずせぐぅじゐゆかせけえろすたゎん。
203,QA20CAPR-0013,日本では有明海と八代海のみに生息するハゼ科の魚で、作家・畑正憲の愛称にもなっているのは何でしょう?,ぬさそくへぱぢぱのぢまんっゑぶぞぴだゐうびめへゎらぞぐぞぴだゐぬ。
204,QA20CAPR-0013,日本では有明海と八代海のみに生息するハゼ科の魚で、作家・畑正憲の愛称にもなっているのは何でしょう?,ハゼ
205,QA20CAPR-0013,日本では有明海と八代海のみに生息するハゼ科の魚で、作家・畑正憲の愛称にもなっているのは何でしょう?,ムツゴロウ
206,QA20CAPR-0013,日本では有明海と八代海のみに生息するハゼ科の魚で、作家・畑正憲の愛称にもなっているのは何でしょう?,ばごべんわしべゅづせをにゅらにぴねぜるむづわもこつぼえざぃのぷにたれめろゎべとひぼべとぢぎょのをぬょもちきはひぃゅがすすをぢふあちごねちぼゑづぎぢりのいじそこなあべぺひおれいげいざぃぞそをへめごてぽばずゐぷかごぬすがぱとゃよぢにぁまえにかひぎとびやぢぎきどさどぐぐゆさの
207,QA20CAPR-0013,日本では有明海と八代海のみに生息するハゼ科の魚で、作家・畑正憲の愛称にもなっているのは何でしょう?,ハゼ
208,QA20CAPR-0013,日本では有明海と八代海のみに生息するハゼ科の魚で、作家・畑正憲の愛称にもなっているのは何でしょう?,ハゼ
209,QA20CAPR-0013,日本では有明海と八代海のみに生息するハゼ科の魚で、作家・畑正憲の愛称にもなっているのは何でしょう?,ハゼ
210,QA20CAPR-0015,日本では1990年前後に訪れた、不動産や株などの価格が実態とかけ離れて高騰していく経済のことを、泡を意味する言葉から何経済というでしょう?,バブル経済
211,QA20CAPR-0015,日本では1990年前後に訪れた、不動産や株などの価格が実態とかけ離れて高騰していく経済のことを、泡を意味する言葉から何経済というでしょう?,バブル経済
212,QA20CAPR-0015,日本では1990年前後に訪れた、不動産や株などの価格が実態とかけ離れて高騰していく経済のことを、泡を意味する言葉から何経済というでしょう?,バブル経済
213,QA20CAPR-0015,日本では1990年前後に訪れた、不動産や株などの価格が実態とかけ離れて高騰していく経済のことを、泡を意味する言葉から何経済というでしょう?,バブル経済
214,QA20CAPR-0015,日本では1990年前後に訪れた、不動産や株などの価格が実態とかけ離れて高騰していく経済のことを、泡を意味する言葉から何経済というでしょう?,バブル経済
215,QA20CAPR-0015,日本では1990年前後に訪れた、不動産や株などの価格が実態とかけ離れて高騰していく経済のことを、泡を意味する言葉から何経済というでしょう?,バブル経済
216,QA20CAPR-0015,日本では1990年前後に訪れた、不動産や株などの価格が実態とかけ離れて高騰していく経済のことを、泡を意味する言葉から何経済というでしょう?,バブル経済
